date,date_key,department_id,region_id,revenue,opex,capex,headcount,profit,budget,forecast,year,quarter,month,month_name,year_month,department_name,cost_center,region_name,profit_margin,revenue_variance,forecast_accuracy
2024-03-01,20240301,4,2,616200.86,442538.98,78461.44,32,95200.44,537832.09,612862.69,2024,Q1,3,March,2024-03,Operations,CC1004,Europe,15.45,14.57,99.46
2024-03-01,20240301,4,3,602824.36,385197.87,81797.03,31,135829.46,523671.58,609146.48,2024,Q1,3,March,2024-03,Operations,CC1004,Asia Pacific,22.53,15.11,98.95
2024-03-01,20240301,4,4,452277.5,290137.06,55767.18,25,106373.27,367023.13,451049.41,2024,Q1,3,March,2024-03,Operations,CC1004,Latin America,23.52,23.23,99.73
2024-03-01,20240301,5,1,415316.5,286752.38,10679.21,24,117884.91,365426.52,422820.48,2024,Q1,3,March,2024-03,Finance,CC1005,North America,28.38,13.65,98.19
2024-03-01,20240301,5,2,287180.17,222168.22,9929.26,20,55082.7,305822.99,282392.97,2024,Q1,3,March,2024-03,Finance,CC1005,Europe,19.18,-6.1,98.33
2024-03-01,20240301,5,3,291647.46,193158.83,9739.59,18,88749.04,266962.1,291475.58,2024,Q1,3,March,2024-03,Finance,CC1005,Asia Pacific,30.43,9.25,99.94
2024-03-01,20240301,5,4,230238.39,155749.98,6750.02,14,67738.39,212807.96,229016.66,2024,Q1,3,March,2024-03,Finance,CC1005,Latin America,29.42,8.19,99.47
2024-03-01,20240301,6,1,275366.89,209763.45,5202.82,16,60400.62,225555.92,277247.4,2024,Q1,3,March,2024-03,HR,CC1006,North America,21.93,22.08,99.32
2024-03-01,20240301,6,2,211950.41,138934.46,4973.9,14,68042.04,245413.07,212604.8,2024,Q1,3,March,2024-03,HR,CC1006,Europe,32.1,-13.64,99.69
2024-03-01,20240301,6,3,214011.68,129661.09,4482.44,12,79868.15,201559.03,214403.32,2024,Q1,3,March,2024-03,HR,CC1006,Asia Pacific,37.32,6.18,99.82
2024-03-01,20240301,6,4,152668.07,94088.53,2678.82,10,55900.71,130505.05,152110.52,2024,Q1,3,March,2024-03,HR,CC1006,Latin America,36.62,16.98,99.63
2024-03-01,20240301,7,1,541017.9,330314.13,35275.51,69,175428.26,518538.52,541842.3,2024,Q1,3,March,2024-03,Customer Support,CC1007,North America,32.43,4.34,99.85
2024-03-01,20240301,7,2,456589.41,296155.26,40103.17,51,120330.98,443842.24,450926.51,2024,Q1,3,March,2024-03,Customer Support,CC1007,Europe,26.35,2.87,98.76
2024-03-01,20240301,7,3,405029.25,266207.89,29129.22,51,109692.13,424752.35,407475.17,2024,Q1,3,March,2024-03,Customer Support,CC1007,Asia Pacific,27.08,-4.64,99.4
2024-03-01,20240301,7,4,349814.87,239113.05,23206.27,36,87495.54,314869.14,356531.39,2024,Q1,3,March,2024-03,Customer Support,CC1007,Latin America,25.01,11.1,98.08
2024-03-01,20240301,8,1,937101.69,695280.18,150487.87,41,91333.64,768133.83,919766.39,2024,Q1,3,March,2024-03,Product,CC1008,North America,9.75,22.0,98.15
2024-03-01,20240301,8,2,774763.72,607534.2,183985.88,34,-16756.36,750682.3,773468.46,2024,Q1,3,March,2024-03,Product,CC1008,Europe,-2.16,3.21,99.83
2024-03-01,20240301,8,3,774297.35,568893.27,127907.68,30,77496.4,690188.01,766252.25,2024,Q1,3,March,2024-03,Product,CC1008,Asia Pacific,10.01,12.19,98.96
2024-03-01,20240301,8,4,526487.11,363851.62,108757.28,23,53878.22,469661.61,519416.82,2024,Q1,3,March,2024-03,Product,CC1008,Latin America,10.23,12.1,98.66
2024-04-01,20240401,1,1,1451580.34,1111969.44,232021.67,80,107589.23,1218957.55,1476868.21,2024,Q2,4,April,2024-04,Engineering,CC1001,North America,7.41,19.08,98.26
2024-04-01,20240401,1,2,1357723.4,871481.48,166137.9,72,320104.02,996206.58,1375515.56,2024,Q2,4,April,2024-04,Engineering,CC1001,Europe,23.58,36.29,98.69
2024-04-01,20240401,1,3,1240108.68,964763.98,193496.74,62,81847.96,1139148.23,1216687.55,2024,Q2,4,April,2024-04,Engineering,CC1001,Asia Pacific,6.6,8.86,98.11
2024-04-01,20240401,1,4,781527.16,540756.58,123254.83,49,117515.75,775392.35,789112.22,2024,Q2,4,April,2024-04,Engineering,CC1001,Latin America,15.04,0.79,99.03
2024-04-01,20240401,2,1,2031245.29,1448258.64,84830.58,49,498156.07,1870163.63,2051570.81,2024,Q2,4,April,2024-04,Sales,CC1002,North America,24.52,8.61,99.0
2024-04-01,20240401,2,2,1917612.03,1530500.9,87362.23,41,299748.9,1785669.76,1904536.25,2024,Q2,4,April,2024-04,Sales,CC1002,Europe,15.63,7.39,99.32
2024-04-01,20240401,2,3,1602141.14,1235875.69,86009.64,40,280255.81,1602540.56,1583140.45,2024,Q2,4,April,2024-04,Sales,CC1002,Asia Pacific,17.49,-0.02,98.81
2024-04-01,20240401,2,4,1410824.02,863357.22,81506.1,28,465960.69,1311781.56,1400360.65,2024,Q2,4,April,2024-04,Sales,CC1002,Latin America,33.03,7.55,99.26
2024-04-01,20240401,3,1,1091415.62,860186.16,89399.22,32,141830.23,879233.49,1106982.35,2024,Q2,4,April,2024-04,Marketing,CC1003,North America,13.0,24.13,98.57
2024-04-01,20240401,3,2,877967.06,561750.88,85155.58,27,231060.61,834161.93,892555.93,2024,Q2,4,April,2024-04,Marketing,CC1003,Europe,26.32,5.25,98.34
2024-04-01,20240401,3,3,879694.27,616686.02,105154.1,24,157854.16,848728.56,864149.65,2024,Q2,4,April,2024-04,Marketing,CC1003,Asia Pacific,17.94,3.65,98.23
2024-04-01,20240401,3,4,589117.57,404849.9,50826.77,21,133440.9,556227.52,595405.78,2024,Q2,4,April,2024-04,Marketing,CC1003,Latin America,22.65,5.91,98.93
2024-04-01,20240401,4,1,674584.99,484460.57,88120.74,45,102003.68,691138.72,684882.81,2024,Q2,4,April,2024-04,Operations,CC1004,North America,15.12,-2.4,98.47
2024-04-01,20240401,4,2,606904.53,458170.76,74638.91,35,74094.87,537832.09,597551.94,2024,Q2,4,April,2024-04,Operations,CC1004,Europe,12.21,12.84,98.46
2024-04-01,20240401,4,3,482751.2,340777.32,52574.19,28,89399.69,523671.58,487054.23,2024,Q2,4,April,2024-04,Operations,CC1004,Asia Pacific,18.52,-7.81,99.11
2024-04-01,20240401,4,4,363591.48,261442.41,44315.0,26,57834.07,367023.13,363361.88,2024,Q2,4,April,2024-04,Operations,CC1004,Latin America,15.91,-0.93,99.94
2024-04-01,20240401,5,1,315033.49,223780.13,10740.49,27,80512.87,365426.52,314155.72,2024,Q2,4,April,2024-04,Finance,CC1005,North America,25.56,-13.79,99.72
2024-04-01,20240401,5,2,285790.5,223296.88,7514.83,21,54978.79,305822.99,284712.66,2024,Q2,4,April,2024-04,Finance,CC1005,Europe,19.24,-6.55,99.62
2024-04-01,20240401,5,3,234438.46,156946.63,6372.68,19,71119.15,266962.1,238647.01,2024,Q2,4,April,2024-04,Finance,CC1005,Asia Pacific,30.34,-12.18,98.2
2024-04-01,20240401,5,4,196738.73,149972.59,4852.43,14,41913.71,212807.96,193359.15,2024,Q2,4,April,2024-04,Finance,CC1005,Latin America,21.3,-7.55,98.28
2024-04-01,20240401,6,1,307267.85,231455.74,6533.62,17,69278.5,225555.92,309080.98,2024,Q2,4,April,2024-04,HR,CC1006,North America,22.55,36.23,99.41
2024-04-01,20240401,6,2,258429.37,191959.16,6046.54,13,60423.67,245413.07,254470.9,2024,Q2,4,April,2024-04,HR,CC1006,Europe,23.38,5.3,98.47
2024-04-01,20240401,6,3,205624.61,128592.4,4264.64,12,72767.56,201559.03,206632.79,2024,Q2,4,April,2024-04,HR,CC1006,Asia Pacific,35.39,2.02,99.51
2024-04-01,20240401,6,4,135279.2,86439.09,2696.2,10,46143.9,130505.05,134649.39,2024,Q2,4,April,2024-04,HR,CC1006,Latin America,34.11,3.66,99.53
2024-04-01,20240401,7,1,531399.42,394797.47,44276.93,64,92325.02,518538.52,529503.73,2024,Q2,4,April,2024-04,Customer Support,CC1007,North America,17.37,2.48,99.64
2024-04-01,20240401,7,2,414739.07,328972.81,28277.03,54,57489.23,443842.24,406872.95,2024,Q2,4,April,2024-04,Customer Support,CC1007,Europe,13.86,-6.56,98.1
2024-04-01,20240401,7,3,373764.28,282601.01,26327.06,45,64836.2,424752.35,373382.34,2024,Q2,4,April,2024-04,Customer Support,CC1007,Asia Pacific,17.35,-12.0,99.9
2024-04-01,20240401,7,4,270551.0,166917.31,24307.39,41,79326.29,314869.14,275043.65,2024,Q2,4,April,2024-04,Customer Support,CC1007,Latin America,29.32,-14.08,98.34
2024-04-01,20240401,8,1,1002607.91,738556.19,164614.81,44,99436.91,768133.83,1016464.38,2024,Q2,4,April,2024-04,Product,CC1008,North America,9.92,30.53,98.62
2024-04-01,20240401,8,2,822947.81,577459.03,147004.93,37,98483.85,750682.3,830425.53,2024,Q2,4,April,2024-04,Product,CC1008,Europe,11.97,9.63,99.09
2024-04-01,20240401,8,3,777697.56,490834.88,138471.51,29,148391.16,690188.01,786797.86,2024,Q2,4,April,2024-04,Product,CC1008,Asia Pacific,19.08,12.68,98.83
2024-04-01,20240401,8,4,478978.88,293773.06,114899.78,22,70306.04,469661.61,485401.87,2024,Q2,4,April,2024-04,Product,CC1008,Latin America,14.68,1.98,98.66
2024-05-01,20240501,1,1,1354201.71,1040464.44,207568.29,90,106168.98,1218957.55,1377287.76,2024,Q2,5,May,2024-05,Engineering,CC1001,North America,7.84,11.1,98.3
2024-05-01,20240501,1,2,1002809.84,616810.72,135400.91,72,250598.21,996206.58,1018384.37,2024,Q2,5,May,2024-05,Engineering,CC1001,Europe,24.99,0.66,98.45
2024-05-01,20240501,1,3,1045680.77,754348.48,137308.33,66,154023.95,1139148.23,1065227.81,2024,Q2,5,May,2024-05,Engineering,CC1001,Asia Pacific,14.73,-8.21,98.13
2024-05-01,20240501,1,4,766053.19,535444.52,95884.55,49,134724.12,775392.35,766138.48,2024,Q2,5,May,2024-05,Engineering,CC1001,Latin America,17.59,-1.2,99.99
2024-05-01,20240501,2,1,1891002.94,1301791.47,88275.98,50,500935.5,1870163.63,1897481.85,2024,Q2,5,May,2024-05,Sales,CC1002,North America,26.49,1.11,99.66
2024-05-01,20240501,2,2,1503895.86,1131232.27,81601.82,40,291061.78,1785669.76,1477002.35,2024,Q2,5,May,2024-05,Sales,CC1002,Europe,19.35,-15.78,98.21
2024-05-01,20240501,2,3,1709019.27,1351894.11,76569.24,36,280555.91,1602540.56,1687404.48,2024,Q2,5,May,2024-05,Sales,CC1002,Asia Pacific,16.42,6.64,98.74
2024-05-01,20240501,2,4,1263300.22,797102.36,59531.61,30,406666.25,1311781.56,1266338.0,2024,Q2,5,May,2024-05,Sales,CC1002,Latin America,32.19,-3.7,99.76
2024-05-01,20240501,3,1,1022349.59,699338.16,104774.92,30,218236.51,879233.49,1005113.18,2024,Q2,5,May,2024-05,Marketing,CC1003,North America,21.35,16.28,98.31
2024-05-01,20240501,3,2,982880.88,605037.68,106418.62,30,271424.58,834161.93,973865.26,2024,Q2,5,May,2024-05,Marketing,CC1003,Europe,27.62,17.83,99.08
2024-05-01,20240501,3,3,762958.83,544588.02,87945.01,27,130425.8,848728.56,770269.91,2024,Q2,5,May,2024-05,Marketing,CC1003,Asia Pacific,17.09,-10.11,99.04
2024-05-01,20240501,3,4,540833.71,396880.45,52142.94,19,91810.32,556227.52,531080.28,2024,Q2,5,May,2024-05,Marketing,CC1003,Latin America,16.98,-2.77,98.2
2024-05-01,20240501,4,1,640204.03,485340.42,75409.65,40,79453.96,691138.72,637233.98,2024,Q2,5,May,2024-05,Operations,CC1004,North America,12.41,-7.37,99.54
2024-05-01,20240501,4,2,650516.07,487756.82,70952.53,32,91806.72,537832.09,644062.91,2024,Q2,5,May,2024-05,Operations,CC1004,Europe,14.11,20.95,99.01
2024-05-01,20240501,4,3,595999.29,426924.88,72477.72,32,96596.69,523671.58,592805.41,2024,Q2,5,May,2024-05,Operations,CC1004,Asia Pacific,16.21,13.81,99.46
2024-05-01,20240501,4,4,449521.57,316758.64,45673.14,22,87089.79,367023.13,450184.33,2024,Q2,5,May,2024-05,Operations,CC1004,Latin America,19.37,22.48,99.85
2024-05-01,20240501,5,1,399006.59,264010.86,13739.59,26,121256.14,365426.52,394981.61,2024,Q2,5,May,2024-05,Finance,CC1005,North America,30.39,9.19,98.99
2024-05-01,20240501,5,2,253105.25,157018.77,8287.15,19,87799.33,305822.99,251801.97,2024,Q2,5,May,2024-05,Finance,CC1005,Europe,34.69,-17.24,99.49
2024-05-01,20240501,5,3,264734.88,197252.27,6713.35,18,60769.25,266962.1,264576.81,2024,Q2,5,May,2024-05,Finance,CC1005,Asia Pacific,22.95,-0.83,99.94
2024-05-01,20240501,5,4,208320.66,159088.68,5428.87,15,43803.11,212807.96,209927.89,2024,Q2,5,May,2024-05,Finance,CC1005,Latin America,21.03,-2.11,99.23
2024-05-01,20240501,6,1,269035.03,199060.51,5191.34,15,64783.17,225555.92,270818.89,2024,Q2,5,May,2024-05,HR,CC1006,North America,24.08,19.28,99.34
2024-05-01,20240501,6,2,222132.07,161684.37,4154.76,15,56292.94,245413.07,222908.38,2024,Q2,5,May,2024-05,HR,CC1006,Europe,25.34,-9.49,99.65
2024-05-01,20240501,6,3,173766.94,119892.37,3831.71,13,50042.85,201559.03,173729.38,2024,Q2,5,May,2024-05,HR,CC1006,Asia Pacific,28.8,-13.79,99.98
2024-05-01,20240501,6,4,172628.79,112818.73,3329.11,10,56480.95,130505.05,175365.0,2024,Q2,5,May,2024-05,HR,CC1006,Latin America,32.72,32.28,98.41
2024-05-01,20240501,7,1,558683.76,431189.95,37342.84,72,90150.97,518538.52,554675.09,2024,Q2,5,May,2024-05,Customer Support,CC1007,North America,16.14,7.74,99.28
2024-05-01,20240501,7,2,398443.26,258141.02,30829.54,53,109472.7,443842.24,395583.51,2024,Q2,5,May,2024-05,Customer Support,CC1007,Europe,27.48,-10.23,99.28
2024-05-01,20240501,7,3,353436.89,232998.09,29092.48,49,91346.32,424752.35,351269.88,2024,Q2,5,May,2024-05,Customer Support,CC1007,Asia Pacific,25.85,-16.79,99.39
2024-05-01,20240501,7,4,331523.93,258158.35,29246.13,37,44119.45,314869.14,334765.47,2024,Q2,5,May,2024-05,Customer Support,CC1007,Latin America,13.31,5.29,99.02
2024-05-01,20240501,8,1,789913.96,494536.37,148227.48,44,147150.1,768133.83,781899.43,2024,Q2,5,May,2024-05,Product,CC1008,North America,18.63,2.84,98.99
2024-05-01,20240501,8,2,638697.38,400042.93,146069.83,35,92584.61,750682.3,632392.19,2024,Q2,5,May,2024-05,Product,CC1008,Europe,14.5,-14.92,99.01
2024-05-01,20240501,8,3,672473.46,474440.73,142856.82,29,55175.91,690188.01,682275.51,2024,Q2,5,May,2024-05,Product,CC1008,Asia Pacific,8.2,-2.57,98.54
2024-05-01,20240501,8,4,485076.04,358386.95,78237.9,23,48451.19,469661.61,482198.76,2024,Q2,5,May,2024-05,Product,CC1008,Latin America,9.99,3.28,99.41
2024-06-01,20240601,1,1,1371258.16,842702.93,229559.42,79,298995.8,1218957.55,1380968.74,2024,Q2,6,June,2024-06,Engineering,CC1001,North America,21.8,12.49,99.29
2024-06-01,20240601,1,2,1230606.98,876654.13,202377.0,72,151575.85,996206.58,1223495.54,2024,Q2,6,June,2024-06,Engineering,CC1001,Europe,12.32,23.53,99.42
2024-06-01,20240601,1,3,1109265.96,730940.01,171129.54,66,207196.41,1139148.23,1103895.15,2024,Q2,6,June,2024-06,Engineering,CC1001,Asia Pacific,18.68,-2.62,99.52
2024-06-01,20240601,1,4,742879.59,513975.51,125604.45,53,103299.63,775392.35,744219.25,2024,Q2,6,June,2024-06,Engineering,CC1001,Latin America,13.91,-4.19,99.82
2024-06-01,20240601,2,1,2128752.29,1661820.54,89345.73,48,377586.03,1870163.63,2146540.15,2024,Q2,6,June,2024-06,Sales,CC1002,North America,17.74,13.83,99.16
2024-06-01,20240601,2,2,1856332.69,1431985.81,89664.85,38,334682.03,1785669.76,1851712.76,2024,Q2,6,June,2024-06,Sales,CC1002,Europe,18.03,3.96,99.75
2024-06-01,20240601,2,3,1399788.79,921395.98,77611.78,34,400781.03,1602540.56,1418130.57,2024,Q2,6,June,2024-06,Sales,CC1002,Asia Pacific,28.63,-12.65,98.69
2024-06-01,20240601,2,4,1158699.38,833351.41,48425.57,28,276922.4,1311781.56,1139682.85,2024,Q2,6,June,2024-06,Sales,CC1002,Latin America,23.9,-11.67,98.36
2024-06-01,20240601,3,1,1155767.76,880062.05,113710.57,31,161995.14,879233.49,1175806.69,2024,Q2,6,June,2024-06,Marketing,CC1003,North America,14.02,31.45,98.27
2024-06-01,20240601,3,2,806558.62,509903.85,82693.69,30,213961.08,834161.93,790551.02,2024,Q2,6,June,2024-06,Marketing,CC1003,Europe,26.53,-3.31,98.02
2024-06-01,20240601,3,3,701582.48,552629.17,60927.83,23,88025.47,848728.56,703552.16,2024,Q2,6,June,2024-06,Marketing,CC1003,Asia Pacific,12.55,-17.34,99.72
2024-06-01,20240601,3,4,656485.17,456534.21,78635.48,20,121315.48,556227.52,645300.63,2024,Q2,6,June,2024-06,Marketing,CC1003,Latin America,18.48,18.02,98.3
2024-06-01,20240601,4,1,776864.64,529494.5,85296.1,42,162074.03,691138.72,770783.58,2024,Q2,6,June,2024-06,Operations,CC1004,North America,20.86,12.4,99.22
2024-06-01,20240601,4,2,494028.61,296558.29,58087.88,37,139382.43,537832.09,495457.64,2024,Q2,6,June,2024-06,Operations,CC1004,Europe,28.21,-8.14,99.71
2024-06-01,20240601,4,3,583619.29,383653.42,63884.04,29,136081.83,523671.58,575776.93,2024,Q2,6,June,2024-06,Operations,CC1004,Asia Pacific,23.32,11.45,98.66
2024-06-01,20240601,4,4,369357.5,280182.78,51516.63,27,37658.09,367023.13,365402.27,2024,Q2,6,June,2024-06,Operations,CC1004,Latin America,10.2,0.64,98.93
2024-06-01,20240601,5,1,377109.33,251023.21,9561.26,27,116524.86,365426.52,379162.4,2024,Q2,6,June,2024-06,Finance,CC1005,North America,30.9,3.2,99.46
2024-06-01,20240601,5,2,253636.23,173985.9,6961.58,22,72688.76,305822.99,253163.62,2024,Q2,6,June,2024-06,Finance,CC1005,Europe,28.66,-17.06,99.81
2024-06-01,20240601,5,3,291053.78,177819.01,8225.23,18,105009.53,266962.1,291090.26,2024,Q2,6,June,2024-06,Finance,CC1005,Asia Pacific,36.08,9.02,99.99
2024-06-01,20240601,5,4,186499.72,139100.45,6433.67,16,40965.59,212807.96,188775.71,2024,Q2,6,June,2024-06,Finance,CC1005,Latin America,21.97,-12.36,98.78
2024-06-01,20240601,6,1,280493.18,199180.75,6341.14,16,74971.29,225555.92,279354.14,2024,Q2,6,June,2024-06,HR,CC1006,North America,26.73,24.36,99.59
2024-06-01,20240601,6,2,199883.13,138614.45,3654.79,15,57613.89,245413.07,198386.76,2024,Q2,6,June,2024-06,HR,CC1006,Europe,28.82,-18.55,99.25
2024-06-01,20240601,6,3,167396.33,118075.25,2754.81,11,46566.27,201559.03,165517.41,2024,Q2,6,June,2024-06,HR,CC1006,Asia Pacific,27.82,-16.95,98.88
2024-06-01,20240601,6,4,146466.62,100571.33,3280.49,10,42614.8,130505.05,146034.94,2024,Q2,6,June,2024-06,HR,CC1006,Latin America,29.1,12.23,99.71
2024-06-01,20240601,7,1,482276.48,319890.98,42810.64,61,119574.86,518538.52,472878.29,2024,Q2,6,June,2024-06,Customer Support,CC1007,North America,24.79,-6.99,98.05
2024-06-01,20240601,7,2,460504.58,320248.37,31400.98,53,108855.24,443842.24,468471.39,2024,Q2,6,June,2024-06,Customer Support,CC1007,Europe,23.64,3.75,98.27
2024-06-01,20240601,7,3,421758.83,312926.92,33500.81,50,75331.1,424752.35,429776.38,2024,Q2,6,June,2024-06,Customer Support,CC1007,Asia Pacific,17.86,-0.7,98.1
2024-06-01,20240601,7,4,337474.39,217014.19,30357.63,37,90102.57,314869.14,333607.44,2024,Q2,6,June,2024-06,Customer Support,CC1007,Latin America,26.7,7.18,98.85
2024-06-01,20240601,8,1,890692.41,606561.73,208888.35,38,75242.34,768133.83,891103.04,2024,Q2,6,June,2024-06,Product,CC1008,North America,8.45,15.96,99.95
2024-06-01,20240601,8,2,793517.3,619596.35,136899.46,34,37021.49,750682.3,797298.3,2024,Q2,6,June,2024-06,Product,CC1008,Europe,4.67,5.71,99.52
2024-06-01,20240601,8,3,569665.82,452089.32,132834.64,29,-15258.15,690188.01,561033.22,2024,Q2,6,June,2024-06,Product,CC1008,Asia Pacific,-2.68,-17.46,98.48
2024-06-01,20240601,8,4,432119.73,337869.54,75832.65,24,18417.53,469661.61,431235.63,2024,Q2,6,June,2024-06,Product,CC1008,Latin America,4.26,-7.99,99.8
2024-07-01,20240701,1,1,1333506.98,819236.1,178163.89,92,336106.99,1218957.55,1355291.69,2024,Q3,7,July,2024-07,Engineering,CC1001,North America,25.2,9.4,98.37
2024-07-01,20240701,1,2,1170270.66,706703.34,163393.66,72,300173.66,996206.58,1159747.13,2024,Q3,7,July,2024-07,Engineering,CC1001,Europe,25.65,17.47,99.1
2024-07-01,20240701,1,3,1090627.01,792643.6,135580.65,69,162402.76,1139148.23,1110597.12,2024,Q3,7,July,2024-07,Engineering,CC1001,Asia Pacific,14.89,-4.26,98.17
2024-07-01,20240701,1,4,659736.12,466085.13,91176.76,48,102474.24,775392.35,651282.29,2024,Q3,7,July,2024-07,Engineering,CC1001,Latin America,15.53,-14.92,98.72
2024-07-01,20240701,2,1,1988057.92,1573738.44,99525.07,46,314794.41,1870163.63,1997600.71,2024,Q3,7,July,2024-07,Sales,CC1002,North America,15.83,6.3,99.52
2024-07-01,20240701,2,2,1541205.9,1188554.93,75046.81,39,277604.16,1785669.76,1522163.1,2024,Q3,7,July,2024-07,Sales,CC1002,Europe,18.01,-13.69,98.76
2024-07-01,20240701,2,3,1574390.37,1028261.94,87134.11,36,458994.33,1602540.56,1563160.96,2024,Q3,7,July,2024-07,Sales,CC1002,Asia Pacific,29.15,-1.76,99.29
2024-07-01,20240701,2,4,1121427.37,884401.55,65754.48,28,171271.34,1311781.56,1115067.48,2024,Q3,7,July,2024-07,Sales,CC1002,Latin America,15.27,-14.51,99.43
2024-07-01,20240701,3,1,869120.59,610120.06,85541.72,36,173458.81,879233.49,884069.65,2024,Q3,7,July,2024-07,Marketing,CC1003,North America,19.96,-1.15,98.28
2024-07-01,20240701,3,2,781127.83,545498.74,90493.23,30,145135.86,834161.93,765619.52,2024,Q3,7,July,2024-07,Marketing,CC1003,Europe,18.58,-6.36,98.01
2024-07-01,20240701,3,3,689136.18,471613.68,61463.13,24,156059.37,848728.56,676395.0,2024,Q3,7,July,2024-07,Marketing,CC1003,Asia Pacific,22.65,-18.8,98.15
2024-07-01,20240701,3,4,590949.13,385595.52,48513.31,18,156840.29,556227.52,598085.76,2024,Q3,7,July,2024-07,Marketing,CC1003,Latin America,26.54,6.24,98.79
2024-07-01,20240701,4,1,715798.88,498634.99,83012.19,46,134151.7,691138.72,707225.46,2024,Q3,7,July,2024-07,Operations,CC1004,North America,18.74,3.57,98.8
2024-07-01,20240701,4,2,493522.36,324922.01,51470.61,34,117129.74,537832.09,501632.6,2024,Q3,7,July,2024-07,Operations,CC1004,Europe,23.73,-8.24,98.36
2024-07-01,20240701,4,3,502445.26,342863.27,70770.28,29,88811.71,523671.58,496622.44,2024,Q3,7,July,2024-07,Operations,CC1004,Asia Pacific,17.68,-4.05,98.84
2024-07-01,20240701,4,4,385186.23,278532.22,37709.25,24,68944.76,367023.13,387484.32,2024,Q3,7,July,2024-07,Operations,CC1004,Latin America,17.9,4.95,99.4
2024-07-01,20240701,5,1,342998.2,249575.08,9551.39,23,83871.72,365426.52,341998.18,2024,Q3,7,July,2024-07,Finance,CC1005,North America,24.45,-6.14,99.71
2024-07-01,20240701,5,2,239751.38,189289.65,7121.11,20,43340.63,305822.99,242305.25,2024,Q3,7,July,2024-07,Finance,CC1005,Europe,18.08,-21.6,98.93
2024-07-01,20240701,5,3,242670.56,160649.56,8188.58,20,73832.42,266962.1,244349.92,2024,Q3,7,July,2024-07,Finance,CC1005,Asia Pacific,30.42,-9.1,99.31
2024-07-01,20240701,5,4,163191.91,116399.01,5411.37,13,41381.53,212807.96,161420.76,2024,Q3,7,July,2024-07,Finance,CC1005,Latin America,25.36,-23.31,98.91
2024-07-01,20240701,6,1,270683.24,163499.27,5960.94,16,101223.04,225555.92,270106.92,2024,Q3,7,July,2024-07,HR,CC1006,North America,37.4,20.01,99.79
2024-07-01,20240701,6,2,172428.3,131714.46,3255.2,14,37458.63,245413.07,173651.16,2024,Q3,7,July,2024-07,HR,CC1006,Europe,21.72,-29.74,99.29
2024-07-01,20240701,6,3,193185.57,152847.65,3912.15,12,36425.77,201559.03,196691.53,2024,Q3,7,July,2024-07,HR,CC1006,Asia Pacific,18.86,-4.15,98.19
2024-07-01,20240701,6,4,147683.76,97416.65,2512.35,10,47754.76,130505.05,146869.62,2024,Q3,7,July,2024-07,HR,CC1006,Latin America,32.34,13.16,99.45
2024-07-01,20240701,7,1,509019.15,353342.41,35817.52,69,119859.23,518538.52,500074.33,2024,Q3,7,July,2024-07,Customer Support,CC1007,North America,23.55,-1.84,98.24
2024-07-01,20240701,7,2,394178.91,279600.16,30727.63,59,83851.12,443842.24,399349.35,2024,Q3,7,July,2024-07,Customer Support,CC1007,Europe,21.27,-11.19,98.69
2024-07-01,20240701,7,3,393868.46,239378.51,27654.34,51,126835.6,424752.35,400718.97,2024,Q3,7,July,2024-07,Customer Support,CC1007,Asia Pacific,32.2,-7.27,98.26
2024-07-01,20240701,7,4,311756.97,239587.38,22977.32,39,49192.27,314869.14,311391.67,2024,Q3,7,July,2024-07,Customer Support,CC1007,Latin America,15.78,-0.99,99.88
2024-07-01,20240701,8,1,726202.97,440234.13,171203.97,40,114764.86,768133.83,718648.97,2024,Q3,7,July,2024-07,Product,CC1008,North America,15.8,-5.46,98.96
2024-07-01,20240701,8,2,590196.75,463718.5,121804.2,36,4674.05,750682.3,599913.21,2024,Q3,7,July,2024-07,Product,CC1008,Europe,0.79,-21.38,98.35
2024-07-01,20240701,8,3,578935.12,419323.55,94426.61,29,65184.96,690188.01,586605.91,2024,Q3,7,July,2024-07,Product,CC1008,Asia Pacific,11.26,-16.12,98.68
2024-07-01,20240701,8,4,509936.4,341722.94,96961.78,25,71251.69,469661.61,499742.59,2024,Q3,7,July,2024-07,Product,CC1008,Latin America,13.97,8.58,98.0
2024-08-01,20240801,1,1,1156574.98,742112.13,156171.14,91,258291.72,1218957.55,1146382.03,2024,Q3,8,August,2024-08,Engineering,CC1001,North America,22.33,-5.12,99.12
2024-08-01,20240801,1,2,948225.41,664566.33,163036.65,67,120622.43,996206.58,932239.71,2024,Q3,8,August,2024-08,Engineering,CC1001,Europe,12.72,-4.82,98.31
2024-08-01,20240801,1,3,899921.46,674518.46,137725.27,68,87677.73,1139148.23,916465.34,2024,Q3,8,August,2024-08,Engineering,CC1001,Asia Pacific,9.74,-21.0,98.16
2024-08-01,20240801,1,4,795668.96,573486.85,119032.47,45,103149.64,775392.35,811083.36,2024,Q3,8,August,2024-08,Engineering,CC1001,Latin America,12.96,2.62,98.06
2024-08-01,20240801,2,1,1815121.06,1144335.16,96807.99,49,573977.91,1870163.63,1821348.98,2024,Q3,8,August,2024-08,Sales,CC1002,North America,31.62,-2.94,99.66
2024-08-01,20240801,2,2,1608189.79,1108277.5,91220.34,40,408691.95,1785669.76,1604885.45,2024,Q3,8,August,2024-08,Sales,CC1002,Europe,25.41,-9.94,99.79
